SYMBOL,category,log2FoldChange
Lncppara,NM,-7.58573269535245
S100a6,NM,-7.92455717152593
Ahnak,NM,-7.13257300296981
Ccbe1,NM,-8.91927067958584
Fhl2,NM,-7.52059408226425
2610035D17Rik,NM,-6.46413754412183
Serpine1,NM,-7.62141489820648
Emp1,NM,-6.77225602585146
Csf1,NM,-9.00021219038615
Ankrd1,NM,-9.44566935862859
Zfp697,NM,-7.18751674007471
Ngf,NM,-8.43366216240035
Osgin1,NM,-8.86246928315644
Tuft1,NM,-6.13155332322863
Onecut2,NM,-7.16491949344703
Axl,NM,-7.80658576160543
Unc5b,NM,-5.82754362778693
Msln,NM,-6.39445791669989
Ccdc9b,NM,-7.68656369442463
Fosl1,NM,-8.40637804384694
Anxa2,NM,-6.28655565275319
Smpd3,NM,-8.34476938363158
Anxa3,NM,-6.69511547247486
Cdh6,NM,-5.54249962935622
Crim1,NM,-5.63607346776691
Pxdc1,NM,-6.97777775011642
Cd44,NM,-8.64967389489454
Pmepa1,NM,-5.09923450885408
Plpp2,NM,-6.65927286864171
Ano1,NM,-7.62591359785136
Hmga2,NM,-5.89645193043185
Cobll1,NM,-6.68036688957274
Nbeal2,NM,-6.04163586877439
Farp1,NM,-6.59967437996993
Egfr,NM,-5.78567338414668
Vps37b,NM,-5.06244768516206
Nfkbiz,NM,-5.05984928404238
Abhd2,NM,-6.35516166320145
Cdh2,NM,-5.75964698598159
Hdac7,NM,-7.63232082100687
Sdc1,NM,-5.99815947147088
Dusp5,NM,-5.60253222690896
Apob,NM,-7.07064159811526
Krt18,NM,-7.18872068850527
Runx2,NM,-8.3066752186161
Lmna,NM,-8.8933458755462
Smad3,NM,-5.20555613103341
Tinagl1,NM,-6.18235871521647
Zmiz1,NM,-7.24406668747018
Igfbp7,NM,-6.62050086237628
Hbegf,NM,-5.17063785948459
Anxa13,NM,-8.82124490852152
Pdgfb,NM,-6.40885774651598
Mmp14,NM,-5.00883429931647
F3,NM,-5.58589326210556
Pea15a,NM,-4.99073963447313
Cdh13,NM,-4.71896133697081
Dagla,NM,-6.18596107346879
Rin3,NM,-5.19415028310297
Krt7,NM,-6.4821363425316
Litaf,NM,-5.02245685398166
Glis3,NM,-5.51042333391857
Cdk18,NM,-5.33534755846777
Cystm1,NM,-5.48225522103359
Tgfbr2,NM,-6.80082643374743
Areg,NM,-7.90757291331308
Lurap1l,NM,-5.80949209242652
Mbp,NM,-6.17690217399811
Lncenc1,ES,7.72226037288427
Pax2,NM,-9.45961456090155
Gjb4,NM,-5.12967907542899
Osbpl5,NM,-6.41459305605545
Nav2,NM,-4.83034770468339
Eps8l2,NM,-6.41359477341871
Tagln2,NM,-5.56748951540573
Gprc5a,NM,-5.11827361562159
Bcar1,NM,-4.31006472092472
Gm45928,NM,-7.33395598015309
Rin1,NM,-5.57804668944086
Eva1c,NM,-6.2597388924771
Plaur,NM,-4.2171375556762
Tm4sf4,NM,-11.460902057647
Epha2,NM,-4.3094424671535
Iffo2,NM,-4.95609048991968
Nol4l,NM,-5.4908531509808
F730043M19Rik,NM,-4.52735620542907
Ehbp1l1,NM,-6.91759580921664
Ets1,NM,-5.56009625732658
S100a7a,NM,-6.71203122771508
Cyp1b1,NM,-6.89289776798965
Gpr39,NM,-6.21799879579585
Dsp,NM,-5.4064537579484
Actn1,NM,-4.2791248126104
Ccnd1,NM,-4.0539410110088
Fhl3,NM,-4.79376524967159
Dglucy,NM,-4.55039622762093
Tsku,NM,-4.83599424473482
Lgals3,NM,-4.5942791448145
Trim65,NM,-6.1387442239711
Cdc42ep2,NM,-6.46241351846707
Lncpint,NM,-4.7640507302767
Rbpj,ES,4.98475689356658
Ptprm,NM,-6.81359900455512
Mboat1,NM,-4.98240126232042
Wnt7b,NM,-4.57048734231204
Acer3,NM,-4.26597011701607
Mef2d,NM,-4.34848143391725
Card19,NM,-5.38703151886501
Pxn,NM,-6.69690719207388
Ppl,NM,-6.93772026776546
Jag1,NM,-5.93839480030931
Myh9,NM,-3.99558722565708
Morrbid,NM,-4.69972186397566
Cdkn1a,NM,-4.49053333094014
Cep170b,NM,-4.65175494030357
Traf4,NM,-4.90988695202892
2900026A02Rik,NM,-4.69377019329423
St3gal4,NM,-4.11428079838196
Kcnn4,NM,-5.9557346237874
Itga2,NM,-10.5629827932811
Rgs20,NM,-6.57285066130742
Clu,NM,-5.18067827413052
Neurl1b,NM,-5.86898462467741
Jarid2,ES,6.75962786506479
Lpcat4,NM,-4.05909529182862
Myo5c,NM,-5.13103301866695
Airn,NM,-4.98794413190665
Gab2,NM,-5.89440816232646
Gadd45g,NM,-4.54372972077922
Maml3,NM,-7.09309536522642
Dio3os,NM,-5.29232232924119
S100a11,NM,-4.05106495853829
Lgals1,NM,-5.25775094024958
Trim71,ES,4.61890978040609
Wwc1,NM,-3.65289527613992
Rnf39,NM,-4.54255019756678
Slc25a40,ES,5.24792560363816
Nradd,NM,-4.53040661182312
Krt80,NM,-8.33342542826355
Pear1,NM,-6.41650968926394
Pias2,ES,6.42975516469736
Foxo6,NM,-6.1886698486184
Enah,ES,4.4800263331915
Shb,NM,-3.99554377980661
Lasp1,NM,-4.01594443209507
Ezr,NM,-3.56142388642466
Cttn,NM,-7.50358079566598
Hprt,NM,-6.93072505708979
Zfp992,ES,7.34099762926738
Hspbap1,ES,4.41541775780472
Rnd3,NM,-4.05387416629757
3110009F21Rik,NM,-8.12241860821745
Amotl2,NM,-3.6250475655417
6820431F20Rik,ES,3.62741715960518
Nmnat3,NM,-4.7209597609715
Plekhg3,NM,-4.47176501565208
Hpcal1,NM,-3.57180070431382
Lamb3,NM,-6.28302938197674
Platr22,ES,5.31728500033736
Fads3,NM,-8.11473146110422
Igf1r,NM,-5.77228660799656
Ptgs2,NM,-6.05154136666053
Ank,NM,-4.20297319577295
Smurf1,NM,-3.84691840846101
Plat,NM,-7.23777349380728
Nop58,ES,4.09352293655444
Slco4a1,NM,-4.71787318379569
Tmem63a,NM,-5.02093753429287
Cavin1,NM,-4.94306413578751
Krt19,NM,-5.16742945678533
Tcf7l1,ES,4.20826761305329
Trip12,ES,4.29753466925009
Mprip,NM,-4.41097631102576
Anks4b,NM,-5.9746799581577
Serbp1,ES,5.57405638488779
Tax1bp3,NM,-4.55770223747748
Rif1,ES,3.85565466757626
Bace1,NM,-4.18565993996515
Fosl2,NM,-5.27768516345792
Wnt7a,NM,-5.97398741864725
Hnrnpa3,ES,4.75388139368238
Tmem176b,NM,-5.52839086546055
Tnrc18,NM,-5.25927168321692
Spns2,NM,-7.85405863656244
Gramd4,NM,-4.79217617325807
Adam23,ES,4.65650845533304
Arhgef17,NM,-3.62964434104971
Galnt10,NM,-3.51878690386514
Mapk1ip1l,ES,4.18064924489008
Jade1,ES,3.77851353782579
Platr14,ES,6.85932071302514
Kmt2a,NM,-4.55915120447977
Tspo,NM,-5.1494738873588
Necab2,NM,-5.03832183547309
Zhx2,NM,-5.13900778039088
Stard10,NM,-5.60772181223939
Lgals2,NM,-6.30497423184982
Tardbp,ES,5.04900294309396
Plec,NM,-7.06332674798775
Usp48,ES,4.00980684942422
App,NM,-4.67056462425167
Hnrnpa2b1,ES,5.90008213515744
Gimd1,NM,-6.15385739615248
Ets2,NM,-5.58821680522506
Plekha6,NM,-6.06794330753776
Arhgef40,NM,-4.78270539848416
2610005L07Rik,ES,6.75657836893938
Bri3,NM,-3.59343924539302
Il4ra,NM,-5.09217590536366
Sh2d4a,NM,-5.23282265412859
Zfp961,ES,5.82780236216391
Mlph,NM,-5.3267050517806
Tns3,NM,-3.64612343835952
Zfp57,ES,5.30631474779428
Pdlim7,NM,-3.90203709475572
Slc6a6,NM,-3.19149002893746
Ppfibp1,NM,-3.6527452615336
Cdyl,ES,5.76889446385032
Ncs1,NM,-4.90800098620814
Spaca6,NM,-3.12786992154409
Fgd3,NM,-6.4637440667224
Rnpepl1,NM,-4.19050413044347
Efna5,NM,-4.65981650202723
Csk,NM,-3.76822092825967
S100a10,NM,-3.37254378864149
Clic1,NM,-5.23958672584037
Col27a1,NM,-4.62209207740041
Ncam1,NM,-4.15099282605928
Sprr1a,NM,-6.86453437055164
Uri1,ES,5.69733350467594
Rhbdf1,NM,-3.90732700430694
Ncl,ES,4.45871075132921
1110002L01Rik,ES,3.9091888126615
Flnb,NM,-3.4948195417138
Bnc1,NM,-4.87883236806305
Plin2,NM,-5.85123716276313
Rad23b,ES,4.10717841820193
Zfp532,ES,6.46641252433772
Rabggtb,ES,4.78772637891812
Epha4,NM,-3.1815850364503
Wac,ES,4.7719618788698
Cnnm4,NM,-4.75625590000591
Hells,ES,5.10125117062944
Gdf15,NM,-4.85458997113634
Sh3pxd2b,NM,-3.76307837060094
Phf3,ES,4.72841560572692
Sorbs2,NM,-5.05982354200718
Kif1c,NM,-4.09258676655498
Kirrel,NM,-2.95198440901517
Lrrfip1,NM,-4.61382882933833
Tmem151a,NM,-5.33596707212252
Runx1,NM,-4.97353125339038
Dok4,NM,-3.84866624632599
Atxn3,ES,5.05495889831278
Als2cl,NM,-4.30042673421897
Mical2,NM,-5.32497701160544
Msh6,ES,3.23174230061583
Pwwp2b,NM,-4.54840825376807
Pcmtd1,ES,6.2845103987164
Rasa3,NM,-4.50783786693921
Gdi2,ES,3.84647246923047
Plekhb2,NM,-5.99348412726427
Dido1,ES,4.02301064502136
Gxylt2,NM,-5.78707799358576
Mtdh,ES,4.25964159647626
Plac8,NM,-4.3659950252704
Fam107b,NM,-3.88628205665924
Dleu2,NM,-4.92706957767344
2410141K09Rik,ES,8.18110477939511
Rps6,ES,3.36315640259018
Ubr5,ES,6.21831066601978
Prkcd,NM,-5.08327841356125
Elk3,NM,-6.24413578668798
Tigit,NM,-8.71110728802824
Ythdc1,ES,4.36585965636998
Jam2,ES,3.8420154034786
Flnc,NM,-4.5870158119381
Ankrd17,ES,3.86087301199973
Mtf2,ES,6.12556297683282
Inf2,NM,-4.0503805624897
Ywhaq,ES,4.17444985697988
Gnai2,NM,-4.05453359770797
Ltbp3,NM,-5.94241731963971
Slc7a6,NM,-3.69400748884764
Srsf3,ES,4.87108352093587
Nhsl2,NM,-5.47936609562778
G3bp2,ES,5.37349759976747
Carnmt1,ES,5.29732075540659
Rhoc,NM,-6.54425169584695
Zfp951,ES,6.0416468582541
Myo18a,NM,-4.72954054518387
Asap1,NM,-3.2039425257725
Cmtm3,NM,-4.8882852917438
Ereg,NM,-4.8882852917438
Tmem64,ES,5.99542780003797
Oaf,NM,-4.72233604508395
Mtmr10,NM,-4.81900865401719
Plekhf2,ES,5.99735304258646
Eif1a,ES,3.85221702034507
1700019D03Rik,ES,7.80355187865866
Dusp10,NM,-4.60615288108477
Alkbh1,ES,5.16037038279456
H6pd,NM,-5.5333756391388
Ldlrap1,NM,-5.01590580663127
Irs2,NM,-2.96573868446631
Fam129b,NM,-3.60009333024187
Samd4,NM,-3.90426928084575
Myc,NM,-3.1213796206249
Slc2a3,ES,5.11703295741127
Src,NM,-3.59992800841677
Rusc2,NM,-3.12767467531072
Ifitm10,NM,-5.20380801600705
Mreg,ES,4.42446904798692
Kat6b,ES,3.59712685446575
Uckl1,NM,-3.38765516569591
St3gal1,NM,-5.07228455218872
Dnajc21,ES,3.41319970212521
Fam169a,ES,7.56569921999765
C330024D21Rik,ES,5.04000178100746
Rps23,ES,4.60871331305821
Lama5,NM,-2.86549840127073
Dusp4,NM,-3.63608525065091
Ash2l,ES,4.60326556648543
Kctd10,NM,-4.69717950146577
Gramd1b,NM,-2.89004602764897
H13,NM,-3.04609369099435
Ranbp17,ES,4.30975118111769
Comt,NM,-5.96720144064824
Msn,NM,-3.13371205104002
Rpl37,ES,4.09045558913978
Ubxn2a,ES,3.96501780673692
Rbm39,ES,4.10837225617094
Camk2d,NM,-4.11051275335766
Ndst1,NM,-3.03899499277225
Pcf11,ES,4.2946552418238
Rpe,ES,3.92285224192509
Rai1,NM,-3.29555131904873
Bnc2,ES,4.60493050351263
Pmaip1,NM,-4.28970048981038
Icosl,ES,4.95934363270193
Pcdh1,NM,-5.30472849410337
Tra2a,ES,4.6460419467318
Mrpl15,ES,5.67991524343871
Tead3,NM,-4.21879553212819
Snhg6,ES,3.89826418470341
Sri,NM,-3.80496479109651
Cavin2,NM,-5.12262755100015
Plxna1,NM,-3.94297526575452
Sh3glb2,NM,-4.73478150047769
Creb3l2,NM,-3.56770194910188
Rdh10,NM,-4.07788699740803
Klc1,NM,-3.62130514803365
Gm15417,NM,-4.61643533165609
Zfp42,ES,7.4006535084197
Lifr,ES,4.91975339544871
Nrf1,ES,3.53426989366388
Tlk1,ES,4.91898985476447
Klf6,NM,-2.71746940280988
L1td1,ES,7.35817873489295
Rps15a,ES,7.32369731671932
Slco2a1,NM,-4.65313851105768
Pkp4,ES,3.6297925856005
Bhlhe40,NM,-5.0893407909615
Tead4,NM,-3.39885962080912
2410003L11Rik,ES,5.58160572584084
Eif4b,ES,3.10035804601642
Capn2,NM,-4.94399889581274
Ugdh,NM,-5.40140645899697
Tdgf1,ES,7.29626646325646
Rassf1,NM,-3.59915474094265
Pcbp2,ES,3.02255849780866
Stmn2,ES,7.31764527316745
Il11,NM,-5.57985493442815
Soga1,NM,-3.5948977177831
Slc9a3r1,NM,-4.13955133325487
Gm2381,ES,4.47529206298217
Smg7,ES,2.8103017489857
Gja1,ES,3.96925220362301
2400006E01Rik,ES,5.52480680195585
Plekha2,NM,-3.44390433776462
Exosc5,ES,3.03378705284789
Vstm5,NM,-3.74978371780229
Arl15,ES,3.56576949128908
Ifngr1,NM,-4.25567309036304
Map7d1,NM,-4.6439248545707
Zfp706,ES,5.49137687700605
Zfp644,ES,4.39415616403208
Calm3,NM,-3.24818852732785
Ppp1r9b,NM,-3.8088638145545
Tenm4,ES,7.12032129113644
Znrf2,ES,3.80399640363388
Luc7l2,ES,5.46769267509296
Atxn7l1,NM,-2.88813987818162
Myo1c,NM,-4.35772400579953
Noct,ES,3.36572989783916
Hat1,ES,7.0991049849409
Nedd4,ES,5.51770902547261
4930447C04Rik,ES,5.57403835350363
Tor1aip2,ES,4.38974938403868
Phc1,ES,5.43276023855466
Sfmbt2,ES,4.73980519601946
Tet1,ES,7.05576338757625
Tab2,ES,4.34351725941036
Ube2k,ES,4.06202284713335
Ythdf3,ES,7.0538628032277
Nanog,ES,7.0693160497907
Lrrc41,NM,-3.04283798742731
Pimreg,NM,-3.25348326347715
Tspan15,NM,-7.28240089907753
Aldh1a1,NM,-5.26552932519157
Cmss1,ES,3.48938742448526
Zbtb7b,NM,-4.70129062827737
Smarcad1,ES,7.04369577956927
N4bp1,ES,3.38053351475563
Wdr75,ES,3.6267574435842
Mroh2a,NM,-5.74245083732173
Adgrl3,NM,-6.76208633175448
Csrp1,NM,-4.33192025815903
Zfp141,ES,4.29242286918941
Setx,ES,5.36560459887798
Anxa5,NM,-6.69202442790593
Gpc6,NM,-3.98174829406006
Kdm5b,ES,3.17363707530735
Actb,NM,-2.77310262922942
8030462N17Rik,ES,4.71697267249963
Tet3,NM,-4.14735102833591
Tnks1bp1,NM,-2.93849575919423
Habp2,NM,-5.24432782359648
Wdr89,ES,5.48006558885353
Zfp825,ES,3.65911465673342
Mms22l,ES,5.33209675132079
Asns,ES,3.33604841801865
Orai2,NM,-7.16375886580606
1810058I24Rik,ES,4.71775312760689
Arrb1,NM,-3.49414633542365
Rbm26,ES,3.07318620122141
Msantd2,ES,3.01835214016192
Hmgxb4,ES,6.95427743012
Zfp984,ES,4.26318928666367
Il17ra,NM,-4.12613581985738
Plcd3,NM,-3.84248658372609
Pttg1ip,NM,-3.48909756579393
Efemp2,NM,-4.78697799076069
Ehd2,NM,-3.63422131256593
Gsdmd,NM,-4.43162406786018
Nes,NM,-3.3807802274375
Pten,ES,3.73701879148565
Shroom1,NM,-4.8729155384419
Efhd2,NM,-3.83576585459773
Terf1,ES,6.85435615777773
Tmem245,ES,4.23032491747974
Cdc42ep1,NM,-6.5736749967031
Cnn2,NM,-3.33114712935117
Zbtb44,ES,3.15824453741591
Nampt,ES,4.66256846297191
Vasp,NM,-3.74025547801104
Zfhx3,NM,-2.58852212854184
Slc25a37,NM,-3.89761015411836
Lfng,NM,-3.87292941060963
Gm11110,NM,-6.60048274731796
Ptpn14,NM,-2.67003628563802
S100a1,NM,-5.37075312867592
Scarf2,NM,-4.92513134886757
Pum2,ES,2.93340276774596
Rtn4,ES,3.62009769307866
Ubc,NM,-3.29588501591566
Aebp2,ES,3.90682956506475
Klf9,ES,2.53072596374499
Rad21,ES,5.19121141466739
Zfp651,NM,-3.29176457279065
Uba2,ES,3.99557056376803
Zfp981,ES,4.54048044501079
Pwwp2a,ES,4.2392551414336
Csnk1g2,NM,-3.33207223021085
Trerf1,ES,4.52823101982675
Ccnb1ip1,ES,6.77955265642248
Ctnnal1,ES,4.52339357619761
Hbs1l,ES,3.22019144821167
Akr1b8,NM,-3.87651424954275
Plaa,ES,3.36473433450351
Lif,NM,-3.98911417474361
Eif3a,ES,5.14365251298824
Mrps30,ES,4.50157397877407
Ptms,NM,-2.59845228116938
Nucks1,ES,4.39245243550243
Smtn,NM,-3.36720942281803
Bclaf1,ES,5.23578982417718
Bzw2,ES,4.11869062573749
Platr10,ES,6.64478700140214
Cd24a,NM,-3.71468485851269
Mb21d2,ES,2.73644329674816
Coro1b,NM,-5.11799805312588
Arhgap27,NM,-3.36083823594169
Gpd1l,NM,-3.48129217008899
Ntn1,ES,5.14152901449178
Spred1,ES,3.56861514511928
Got1,ES,3.86566588577161
Pla2g1b,ES,5.12393957766617
Akt1,NM,-3.77308859677432
Fam219a,NM,-3.46071741900967
Rpl26,ES,3.30075878983184
Rsph3b,NM,-2.69777259605696
Igsf8,NM,-3.6673804541379
Tsn,ES,4.12106710991048
Cables2,NM,-3.05490578902715
Rbm25,ES,4.54835092267276
Polr2m,ES,6.60337610736476
Cdv3,ES,6.65489213697444
Mettl2,ES,4.12670476348277
Zfpm2,NM,-5.53920847382645
Basp1,NM,-2.53312042063053
Mgat3,NM,-3.06117530846449
Hnf4a,NM,-5.34984778991517
Snhg1,ES,2.57673692187028
Hsp90aa1,ES,6.65058852558354
Cav2,NM,-4.78520205413441
Skp2,ES,5.0742259656619
Asxl1,ES,3.81335639722209
Cpne2,NM,-3.77301370059349
Zfp91,ES,5.06160869441815
Usp7,ES,2.63665432950338
Dnm2,NM,-3.71245731605792
Cdc42bpb,NM,-3.12381935807315
Arpc1b,NM,-3.46139271262216
Arpin,NM,-5.25340073070879
Slc2a1,ES,4.17507882261535
Kcnk5,ES,2.75839040465299
Upp1,ES,5.04998966671666
Brd4,ES,4.06317603310644
Bcl2l1,NM,-2.27551562082626
Rlf,ES,4.40910023286065
Lrrc8d,ES,2.45139684023215
Mcm3,ES,6.48388888789823
Yy1,ES,3.46181346996886
Rpl37a,ES,2.52080563726743
Ube2n,ES,4.04409851244512
Ywhah,ES,3.33842647517079
Pag1,NM,-4.14633778950361
Hgfac,NM,-4.74223592637657
Nuak2,NM,-3.76887769716992
Nudt4,ES,3.36658714209761
Ppic,NM,-5.22897949176471
Rev1,ES,4.37976991522424
Abcg2,ES,6.45250298208165
Prkca,NM,-3.98758739870319
Rpl17,ES,3.26945631024868
Cnpy1,ES,4.99416681018946
Rnf217,NM,-3.37869123534832
Serpinb6b,NM,-5.51661537869648
Frmd4a,NM,-3.17826560981165
BC005537,ES,4.37314581704803
Tbrg4,ES,3.22562235212873
S100a13,NM,-3.53508241583611
Gm6712,ES,3.82310734698854
Xkr6,ES,2.46665866990477
Maco1,ES,4.39005651787121
Zfhx4,NM,-4.29604045847015
Mat2a,ES,6.44648068122851
Fbxl22,NM,-3.4594765702927
Atp5c1,ES,6.41673565021321
Canx,ES,2.62123842257706
Itga3,NM,-2.9926117849084
Tdh,ES,6.39763399259125
Ptprf,NM,-3.2090460898244
Dtl,ES,4.07302917874471
Rnf165,ES,3.58236015856754
Cul1,ES,4.95081986474318
Acp6,ES,4.96166027242946
Spin1,ES,3.1255186425817
Papola,ES,4.33633944964592
Zfp266,ES,4.99225936305268
Rhbdf2,NM,-3.9038676758959
Ilf3,ES,4.33181996773915
Abcc1,NM,-2.6981374865877
1810026B05Rik,ES,4.96324701905407
Kcmf1,ES,6.37236692247141
Tns2,NM,-7.42483035959634
Rbbp5,ES,4.03387758193172
Zc3h15,ES,6.35302940602418
Nek7,NM,-2.51613325074628
