SYMBOL,category,log2FoldChange
Ogdhl,ES,3.70196041345307
Abcc3,NM,-4.44463911386467
Usp28,ES,3.54086636807142
Smoc1,ES,6.32058395653988
Dusp27,ES,6.33146966056908
Trmt11,ES,2.95556446486596
Paics,ES,3.93084316827674
1700030C10Rik,ES,2.89657280430109
Sbno2,NM,-3.78531034130342
Bahcc1,NM,-4.20708434240226
Yes1,ES,4.96131858825884
Tcea3,ES,6.41409246371318
Lrp5,NM,-4.07428531385843
Mcl1,ES,2.76575809284452
Nisch,NM,-2.55941302340102
Micall1,NM,-3.81538675700051
Mipol1,ES,3.49648954298474
Trim3,NM,-4.15629782750595
Tox,NM,-3.5634695427124
Esrra,NM,-3.74768980242347
Phldb2,NM,-8.09803908280019
Hnrnpu,ES,6.28133848400848
Cald1,NM,-3.49298304895802
Camk2n1,NM,-5.72375801773634
Rhog,NM,-3.49172276429964
Gtf2e1,ES,3.48276834608772
Taf15,ES,2.53218081198951
Mcm10,ES,2.44594427889231
Zfp317,ES,3.4638116582851
Resf1,ES,4.83090066567872
Smndc1,ES,6.21797217582149
Pkd2,ES,4.23234734417976
Erh,ES,2.81746213363357
Metrnl,NM,-4.22302319313217
Cep164,NM,-3.3906784947499
Sfxn3,NM,-3.9858467304232
Slc20a2,ES,2.83536746513165
Cwc22,ES,3.87157948707862
Itgb4,NM,-4.74057535483449
Vill,NM,-4.43354971972852
Dppa2,ES,6.1828485041584
Sipa1l3,NM,-2.90604093474843
AU018091,ES,4.30385075374924
Diaph1,ES,4.2336482141882
Cant1,NM,-2.96725674162903
Adamtsl5,NM,-5.35185949119713
Msl2,ES,2.67117773427483
Utp4,ES,4.20126123806557
Fam162a,ES,6.16758784571126
Pam,NM,-2.8947535188234
Selenon,NM,-4.35161997249055
Npnt,NM,-4.58633412702542
Fubp3,ES,6.15263227359533
Sh3glb1,NM,-2.61380532617558
Hnrnph3,ES,4.78499407254456
Ror1,NM,-2.55205962593223
Syncrip,ES,2.85199542359703
Etf1,ES,2.88913149764115
Rnf149,ES,2.93331566554694
5730507C01Rik,ES,4.17986888291639
Josd2,NM,-3.31420469014721
Mapk1ip1,ES,3.35781302796648
Mbtd1,ES,3.22534809306043
Rbp4,NM,-4.37303692438215
Tdp2,ES,4.76769449352538
Tet2,ES,3.62884352666503
Vps54,ES,3.68805818232576
Stc2,ES,2.84907069235802
Nfatc1,NM,-4.35706634126081
Slc48a1,NM,-3.27892330372287
4930519F16Rik,ES,6.17261520254528
Alcam,NM,-3.81186348334372
Hmgb2,ES,2.77074575107664
Tmem131,ES,4.76001014856152
Cox7b,ES,4.75433042988597
Gm13420,NM,-4.18115388811569
Tpra1,NM,-4.18115388811569
Abhd14b,NM,-3.04397283724926
Pabpc1,ES,2.70896760679333
Cnbp,ES,2.37911158862874
Ybx1,ES,2.53636870095694
2500002B13Rik,ES,4.15763694803785
Fbxo22,ES,4.75927271831391
Naa30,ES,6.12587132027431
Arid1a,ES,2.53576003015737
Galnt1,ES,3.4026172911131
Phtf2,ES,6.11115822814496
Sinhcaf,ES,2.39917105045022
Rrn3,ES,3.56415573076213
Gm11944,ES,2.80285918302802
Rala,ES,4.74229080662981
Elmod1,NM,-5.29473767936034
Paqr7,NM,-5.29473767936034
Phgdh,NM,-2.48895452403451
Scara3,NM,-5.09819188880643
Tsc22d1,NM,-2.93376040637385
Ube2d3,ES,4.81607994840254
Rrbp1,NM,-2.90344154797373
Hnf1b,NM,-5.60265193617799
Triml1,ES,4.8109014633
Kansl1,ES,3.77931395084499
Nipa2,ES,6.02568342771507
Hdac4,ES,3.56219240025279
Bad,NM,-3.74698672514034
Pgpep1,NM,-4.24188865708393
Ss18,ES,2.39539277957024
Zfc3h1,ES,3.27798858477199
Ssr2,ES,3.76891762662326
Ncoa3,ES,3.04667178627003
Fbxw2,ES,4.6736864224313
Sema3e,NM,-2.4964863849677
Fam117a,ES,4.13102824392465
Mcm6,ES,3.773231566093
Ttc39b,ES,2.66849514178499
Git1,NM,-3.00459116558188
Morc3,ES,3.77065713438053
Ncln,NM,-2.56625961698331
Tango2,NM,-3.6105090468945
Tgfa,NM,-4.98916201269144
Specc1,NM,-3.25780901664524
Elmo2,NM,-3.1477793965421
Eloc,ES,3.00671033079292
Pcgf3,NM,-2.25657082339993
Sdc4,NM,-2.34042998980892
Eif2s1,ES,5.99363921654805
Ttyh3,NM,-3.03131112131246
Epb41l1,NM,-3.11628839699698
Xiap,ES,4.66521366380186
Zfp428,ES,2.92645581725388
Cpsf4l,ES,4.08452943912171
Scaf4,ES,2.80762712521346
Slbp,ES,4.0938685809663
Marchf7,ES,2.54668082711327
Atp1b3,ES,4.07947909899669
Dnmt3l,ES,4.62012788451965
Fhdc1,NM,-4.28007292406599
Psmb1,ES,4.0896863900865
Ctu1,NM,-2.59069263361911
Ect2,ES,2.65542061760825
Plxnb2,NM,-3.66835348155698
Foxn2,ES,3.35350881304993
Ctsd,NM,-3.22055245791682
Gtf2h1,ES,3.7129071752358
Muc1,NM,-4.09358783797025
Fkbp9,ES,3.00094126279208
Fam168b,ES,2.68725983509913
Ccnd2,NM,-3.29216474192429
Riok2,ES,3.7385445709997
Fat1,ES,3.30394909623885
Syde1,NM,-4.77181340392548
Zfp668,ES,4.60139237644263
Srsf11,ES,4.70326608492618
Herc4,ES,4.6207775746124
Rpl8,ES,2.82658386620916
Zfp229,ES,5.94260520510225
Myo1e,NM,-3.71580575178812
Tmem33,ES,4.04282712397588
Eed,ES,2.20313072386622
Gid8,ES,4.59199032835448
Rps14,ES,2.34410197984528
Triml2,ES,3.46367560148858
Atrx,ES,2.83861440432854
Eif4h,ES,2.44922773926386
Sh3gl2,ES,5.87614068066788
Ipo11,ES,4.57802965910972
Kpna3,ES,3.42075883121351
Arhgap11a,ES,3.70981382568477
Etaa1,ES,4.57664975721903
Mis12,ES,3.71056159298927
Xpot,ES,4.57401487390421
Znrf1,ES,3.29317786598865
Xrcc5,ES,5.86806236155148
Nasp,ES,5.83753754690357
Sntb2,ES,2.74847567676055
Srsf7,ES,2.4355802830439
Elavl2,ES,5.83744201322077
Lrp2,ES,4.00337093956203
Lsr,NM,-3.33179607853123
Rras2,NM,-2.26090699430394
Etv5,ES,5.82253607027579
Cdc37l1,ES,3.75153207115067
Dusp12,ES,4.57223727348772
Tmem176a,NM,-4.59485993314593
Ctdsp1,NM,-3.54005709034313
Gmnn,ES,3.98358129375802
Nadsyn1,NM,-4.21487040666865
Nrbf2,ES,3.14547205512435
Rrp15,ES,4.5371847953709
Epb41l4aos,ES,4.55915167445324
Stt3b,ES,3.6725563586914
Eif4g2,ES,3.3477273779122
Etl4,ES,2.94292872384713
Pawr,ES,3.42212704059759
Tmem231,ES,3.26347708058559
Zyx,NM,-5.36478276709582
Chst11,NM,-3.88875439566566
Ubr7,ES,2.98560622890424
Ralgps1,NM,-2.96106066319515
Thbs1,NM,-3.84748254507504
Ecpas,NM,-2.699146425222
Fut9,ES,5.90671855964337
Timm23,ES,3.55696452324565
Cdk13,ES,3.78650026818211
Arhgap32,ES,4.55605476305741
Gdpd1,NM,-3.33531476332116
Orc5,ES,4.57719051407558
Xpo4,ES,5.78640758556627
Fads2,NM,-2.64951647850461
Wbp1l,NM,-2.38576653840536
Agtrap,ES,5.78621574730677
Ctdspl,NM,-3.13706467240513
Plekhm2,NM,-3.42191468345029
Bmp4,ES,3.98644978938201
Bicc1,NM,-7.71658052423371
Ergic1,NM,-2.08537356837354
Cbx3,ES,4.50320617618889
Cd81,NM,-2.23698432570797
Ctsl,NM,-3.63650296264687
Chd7,ES,3.19922669782752
Tuba4a,NM,-3.49465194396153
9430037G07Rik,ES,4.50294365689173
Ino80dos,ES,3.09672617867951
Tars,ES,3.15102027813177
Atf7ip2,ES,4.48542281162631
Cep68,ES,3.26088101595567
Nepro,ES,3.26913329743003
Rbm47,ES,3.40451863541026
Adat1,ES,4.4886173045087
Cdk7,ES,3.94251648422809
Cbx7,ES,5.73997611068717
Chd6,ES,4.53863020753869
Slc35e4,NM,-3.54684691852925
Vps4b,ES,2.6090808088686
U2surp,ES,4.6086050731268
1700017B05Rik,NM,-2.38054824376453
Cct2,ES,3.93549369169846
Pms1,ES,3.38375908409744
Casp8,NM,-4.2284657579836
Gtpbp10,ES,2.76050073731232
Twistnb,ES,4.47383148135493
Cdc73,ES,3.65097785918101
Nkain1,NM,-3.17446913786223
Dzip3,ES,5.75952740479299
Huwe1,ES,2.81310106973566
Cgn,NM,-3.95229099499643
Mon1a,NM,-3.29593051780101
Rxra,NM,-4.39910720396666
Rest,ES,2.92995179348718
Scaf8,ES,2.27654832007469
Sall4,ES,4.45982608166685
Reps1,ES,2.64453565194002
Nat10,ES,4.4609866010281
Tpt1,ES,2.31736790153488
Chtop,ES,4.59750782577023
Eif3e,ES,3.91648072252153
Spry4,ES,4.10118268205532
Ptprn,NM,-3.153540751875
Pvt1,ES,2.53005751060911
Sms,ES,2.85426091184088
Dtwd2,ES,5.71121996963738
Ints6,ES,4.48585516830929
Serpinh1,NM,-3.4187212967463
Casp3,NM,-3.08919731224066
Ttpal,NM,-3.49131924783205
LOC106557447,NM,-3.9196431149989
Tom1l2,NM,-3.68329839554779
Ywhaz,ES,5.66817688764127
Fbxo38,ES,4.4307858777191
Dapk1,ES,5.6620329996252
Trim11,NM,-2.40218841003695
Yme1l1,ES,2.86486762792272
Mapre3,NM,-3.44725661446291
Mfsd14a,ES,3.58064757701649
Nr2c2,ES,3.89503197637085
Wdr77,ES,2.78188735456778
Cyb5r1,ES,3.42658908383429
Zadh2,NM,-3.72234468732244
F2r,NM,-2.92131298956873
Agap3,NM,-2.68197232953491
Fndc3b,NM,-2.58466746842281
Map2k3,NM,-3.18161178844723
Tpst2,NM,-2.06496645390278
Map7,ES,5.63030293316384
Ambra1,ES,3.8713335644474
Cul2,ES,4.41126311960607
Slc1a4,ES,3.3277636105555
Ubfd1,ES,4.46507727560797
Med15,NM,-2.25262740566387
Yars2,ES,5.63330445773756
Ube2q2,ES,4.39717786982498
Mink1,NM,-3.76511311804298
Tfpi,ES,3.8601537976133
Ccne1,ES,4.56474324125603
Uap1l1,NM,-3.3514424753941
Mex3d,NM,-3.26118481976104
Gipc1,NM,-2.21365664721888
Pitpna,NM,-2.93042321957762
Chd3,NM,-4.11164917187399
Bicra,NM,-2.16683830474039
Flna,NM,-2.43573002164725
Ttc19,ES,4.37373679541539
Rnf4,ES,3.30318243100384
Glis2,NM,-6.61036523081554
Senp6,ES,2.68352600046722
Impa2,ES,2.19803142670696
Ppp1r18,NM,-3.30588058544141
Hes1,NM,-4.85921999857926
Eml4,ES,2.47689509324871
Parvb,NM,-2.69585361840676
Gm19705,ES,5.59192094039552
Adam8,NM,-3.2460886612171
Poglut1,ES,3.51398489826075
Lactb2,ES,2.89501841413835
Snrnp48,ES,4.34670983528208
Pid1,ES,4.36117251300807
Ttll12,NM,-4.59377969053407
Galnt12,NM,-2.79157482619833
Prdx6,ES,3.43768579533346
Tpm1,NM,-2.21714053841864
Ska3,ES,4.34801009113139
Gsr,NM,-2.58113135012559
Syn3,NM,-3.23057732363403
Dppa4,ES,5.57345598851778
Mettl16,ES,2.8775720659472
Bora,ES,5.58866019753266
Hs3st1,NM,-5.83271303159233
Arid5b,NM,-3.24303995246414
Plxdc2,ES,2.84224300845899
Nabp1,ES,4.33168796559764
Slc10a7,ES,2.97803988866447
Polr2a,ES,2.86814346880196
Pxdn,NM,-3.18283662238399
Arl6ip5,NM,-2.43121332639704
Iqgap2,NM,-2.93324203467021
Rnpc3,ES,3.54581118470505
Zfp704,ES,3.6402579842753
Cdc26,ES,3.02888605495062
Ampd2,NM,-3.0499619118715
Uck1,NM,-2.95351324973531
Pfkp,ES,5.49726058650421
Rps5,ES,2.11662697919693
Cadm1,NM,-2.21886887142078
Tmem164,NM,-2.172342223517
St13,ES,4.3737193438455
Tcof1,ES,3.46631459666518
Atp13a1,ES,2.58018170167523
Usp31,NM,-2.49595075221352
5730522E02Rik,ES,4.28876940922485
Proca1,NM,-4.18021282752104
Panct2,ES,5.46944371462365
Dut,ES,2.26913253478484
Tnk2,NM,-2.65986864341137
Gen1,ES,5.47798596837975
Phlda3,NM,-2.32888699066604
Snrpe,ES,5.45805149118192
Vamp5,NM,-4.14360543435676
Zfp423,ES,4.31473120313443
Pgbd5,ES,4.28216893741553
Capza2,ES,3.24888990224045
Hnrnpa1,ES,2.1839824974623
Tipin,ES,5.44801593539596
Btf3,ES,5.4713559961079
Cops7a,ES,3.75123250395872
Atf1,ES,2.56467217125168
Inka2,NM,-2.55238464968004
Ankrd13b,NM,-3.14126628234106
Plcb4,ES,4.30629884232675
Smc2,ES,2.62969909156849
Cobl,ES,3.08985003526775
Ptcd3,ES,5.43864631969062
Zfp292,ES,5.49875171421551
2610020C07Rik,ES,3.21248901007556
Lzts2,NM,-3.25367321626229
Zfp710,ES,2.05415576772312
Ap2s1,NM,-2.59777321023785
Zfp280d,ES,2.62134910052797
Cacfd1,NM,-3.24007079956278
Ephb4,NM,-3.80571191811415
Ppp2r2a,ES,5.40601671800104
Habp4,NM,-3.35612114737521
Proser1,ES,3.05763686126958
Tmeff1,ES,3.04220957310549
Slc9b1,ES,4.45646197242738
Rngtt,ES,4.23048696089785
Hnrnph1,ES,3.04226942637447
Tesk2,ES,5.38859592343322
Knop1,ES,2.94109357691232
Fam49a,ES,5.40216854258107
Wdr26,NM,-2.4468841812385
Phc2,NM,-2.98578172815933
Ppat,ES,2.17754648852183
Zfyve1,ES,5.37590248196888
Npepl1,NM,-2.65063434261431
Fam110a,NM,-3.17686951575999
Magi3,NM,-2.12494359043018
Gstp1,NM,-4.10295592855855
Rnf146,ES,2.72762105151153
Caprin1,ES,2.72893269967519
Ncor2,NM,-2.53285178769615
Gart,ES,3.7660552086854
9330159M07Rik,ES,3.2154311701198
Mier1,ES,5.42685754198927
3110082I17Rik,ES,3.69852429020116
Fkbp3,ES,3.19605084951936
Kat7,ES,3.39747807848138
Enpp3,ES,4.29832824218589
Mri1,NM,-2.83671043889405
Trp53inp1,ES,2.35512155624303
Wfdc2,NM,-3.67943268269134
Utp14a,ES,5.37050142893203
Cdr2l,NM,-2.81551816226359
Gsta4,ES,2.72583153565787
Cops5,ES,4.18933421252888
Nfyc,ES,5.34380699558457
Pdia4,ES,2.91719683534326
Srrt,ES,2.63519699765134
Sod2,ES,5.33106159137889
Rab30,ES,3.69816309452378
Tmem167,ES,2.62636603126479
A930001C03Rik,NM,-2.46543284700094
Midn,NM,-2.43857619943122
Akap12,ES,2.51578447558891
Bptf,ES,5.35537189143215
AA465934,ES,3.36874792987117
Kifc3,NM,-2.23658396105931
Rcl1,ES,3.43039912862095
Crip2,NM,-2.89877575739524
Ghitm,ES,5.34149942343177
Txlng,ES,3.16815062558798
Wnk1,ES,4.26036934015981
Stk40,NM,-2.39944427222412
Rnf138,ES,3.41045147936393
Hjurp,ES,2.37522930765706
Rxylt1,ES,3.37804476784831
Ttc5,ES,5.30746063440214
Mcu,NM,-2.41581444490417
Kif5b,ES,4.16506709011098
Mgat4b,NM,-3.21525247872119
Sipa1,NM,-4.1821882798925
Eif3j1,ES,3.16615545125491
Relch,ES,5.32934443610969
C130074G19Rik,NM,-3.21847988437622
Med13l,ES,4.17548196694706
Cxxc1,NM,-3.80845892140757
Nol10,ES,5.28875965505988
Dhx36,ES,4.19560990599993
Col4a2,NM,-4.95276915043251
Pdia3,ES,2.92829013356437
Farsb,ES,4.21055611061548
Qtrt2,ES,3.03616989012408
Platr7,ES,5.28515869880506
Prps1,ES,2.85237921664781
Zfp280b,ES,5.28914368912315
B4galnt3,ES,5.29113469229852
Btf3l4,ES,5.34635346142059
Srsf10,ES,2.17258458412171
Dpy19l4,ES,4.14297085128338
Phf2,NM,-3.32219673639568
Tm7sf3,ES,3.13553747007904
Zmym1,ES,5.28485238095653
Plcl2,NM,-3.82344558871727
Zkscan3,ES,3.14411386636049
Acsl5,NM,-3.2465378278502
Dhrs7b,ES,4.13708904109488
E130102H24Rik,ES,3.34065459863787
Jade2,NM,-3.34149681705863
Rbbp6,ES,2.71450857774898
Platr21,ES,5.2577244632727
Zswim4,NM,-2.87295273830514
Ppcdc,ES,2.44247704986978
Tcerg1,ES,3.33140299699676
Trio,NM,-2.24650608978218
Ak4,ES,5.31661009967034
Trim28,ES,2.02465978296373
Reep4,NM,-2.65419563118217
Hk2,ES,2.56304819848036
Mroh3,NM,-3.56120322352435
C77080,NM,-2.50308711901658
Rbm33,ES,3.63309641987338
Gnb1,NM,-2.2640913917293
Sephs1,ES,4.1477215372928
Adcy6,NM,-4.15867395501664
Fam13c,ES,5.23768211591779
Ppp3r1,ES,3.05561955841082
Cgnl1,NM,-2.3728974249757
Rsu1,ES,5.28098948964022
Zfp316,NM,-3.55088435113163
Set,ES,3.40511452427096
Rsl1d1,ES,3.19684524280924
Capn5,NM,-4.06033835043545
Usp34,ES,2.95755039410182
Crebbp,ES,3.61424176451338
Vegfc,ES,5.22944726918485
Celf1,ES,2.85222698258295
Myrf,NM,-4.51709791693732
Ptprk,ES,2.51828402902171
Arhgap40,NM,-3.9761095545117
Ctdsp2,NM,-3.02475769207525
Usp19,NM,-2.92180461479679
Cct7,ES,3.10107139778377
Gpc4,ES,3.34345582981474
Arl14ep,ES,3.60437435401683
Meis2,NM,-4.38912423802875
Etnk1,ES,2.30653188418545
Ankrd28,ES,2.49239872666494
Bmp1,NM,-3.65164258778447
Dvl1,NM,-3.92429638366063
Dennd1b,ES,2.9492447057379
Tfcp2l1,ES,5.30045236352002
Cnot6,ES,3.64508984789917
Csnk1a1,ES,2.6323827898595
Naa20,ES,2.0425208942573
Pip4k2a,NM,-3.29905251001988
Dennd2a,ES,3.60543187557613
Prmt3,ES,2.1090004072059
Tfrc,ES,2.63675761415744
Rlim,ES,2.65223742874255
Pum1,ES,2.44787889937343
Lmo7,NM,-2.18114654762512
Cep57,ES,2.7565092906053
Ppm1b,ES,2.81113327964506
Pard6b,NM,-3.25330950807096
Gspt1,ES,2.81374626907812
A4galt,ES,5.23450598060003
Cul3,ES,2.9227853748944
Slmap,ES,3.30319645888903
Map3k7,ES,4.07299673387602
Fermt2,ES,2.8014742303993
Arl14epl,ES,5.19665762454251
Rbmxl1,ES,5.18750270428999
Ube2g1,ES,2.43454292745874
Gabarapl2,ES,3.61172400579115
Gpr19,ES,5.22846618735121
Cttnbp2nl,NM,-3.00844309704553
Pctp,NM,-2.98477398851406
Map1b,NM,-2.77055319303588
Cdca2,ES,2.91968834649162
Ppa2,ES,3.27552475349395
Cecr2,ES,3.55691894652663
Top1,ES,4.08333780457639
Ankle2,ES,2.79366752147017
Nrg1,NM,-2.54186980556537
Cdca4,ES,3.26379157677601
Slc4a7,ES,5.13415632168386
Clybl,ES,2.36808608791341
Sclt1,ES,5.11825316764965
Hsd17b11,ES,3.61546201600066
Rragd,ES,5.13491894938921
Cdkal1,ES,4.01985476789198
Slc25a18,ES,5.20891100065291
Fam133b,NM,-2.13417968752717
Rbpms,ES,2.74524112804657
Sbk1,ES,2.88190633124893
Lars,ES,3.23598286640573
Phykpl,NM,-2.56559080061136
Kat2b,ES,5.12535273555968
Atic,ES,3.04120382096307
Naa15,ES,2.25893430909055
Nfe2l2,NM,-2.32550065555158
Nr2f6,NM,-4.82592702221265
Dock6,ES,2.84478918406727
Fars2,ES,5.08136569399092
Eif5,ES,4.0198838670198
Sin3a,ES,3.60634624275499
Chchd10,ES,4.00267383550505
Smim3,NM,-2.81549100375422
Uchl1,ES,5.11372862529771
A830018L16Rik,ES,5.09540161424544
Nipsnap3b,ES,3.53406804768181
Picalm,ES,5.09580769008893
Pym1,ES,5.07144747254109
Raf1,ES,2.71782725995147
Napa,NM,-2.14643736149842
Nfu1,ES,3.03303465323358
Zc3h13,ES,3.98687266007747
Max,ES,3.23564845327531
Senp2,ES,5.05831100789614
Dnmt3b,ES,5.14766668413116
Ppp4r1,ES,3.02411915909148
Clmn,NM,-3.1421644581862
Gcnt2,ES,2.85508857558622
Psma6,ES,2.64222935738565
Smyd3,ES,5.05247179289553
Khnyn,NM,-2.4500166862666
Rps6ka2,ES,2.6428269858055
Sh3bp4,NM,-3.0955468002865
Ptprs,NM,-3.38214832659101
Ndufv2,ES,2.49130890694741
Lrig1,NM,-2.33531823266323
