"Cluster";"weak_strong";"ID";"Description";"GeneRatio";"BgRatio";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"strong";"strong";"GO:0019236";"response to pheromone";"28/276";"105/23328";3.00908925456047e-30;3.79145246074619e-27;3.79145246074619e-27;"Vmn1r225/Vmn1r226/Vmn1r227/Vmn1r228/Vmn1r229/Vmn1r230/Vmn1r231/Vmn1r232/Vmn1r233/Vmn1r234/Vmn1r235/Vmn1r236/Vmn1r237/Vmn1r66/Vmn1r67/Vmn1r70/Vmn1r73/Vmn1r74/Vmn1r75/Vmn1r76/Vmn1r78/Vmn1r80/Vmn1r81/Vmn1r82/Vmn1r83/Vmn1r84/Vmn1r87/Vmn1r89";28
"strong";"strong";"GO:0050852";"T cell receptor signaling pathway";"11/276";"130/23328";4.36555709200116e-07;0.000275030096796073;0.000275030096796073;"Skint1/Skint10/Skint11/Skint2/Skint3/Skint4/Skint5/Skint6/Skint7/Skint8/Skint9";11
"weak";"weak";"GO:0019373";"epoxygenase P450 pathway";"14/645";"31/23328";2.28195163791878e-14;6.44879532875848e-11;6.44879532875848e-11;"Cyp2c29/Cyp2c37/Cyp2c38/Cyp2c39/Cyp2c40/Cyp2c50/Cyp2c54/Cyp2c55/Cyp2c65/Cyp2c66/Cyp2c67/Cyp2c68/Cyp2c69/Cyp2c70";14
"weak";"weak";"GO:0042738";"exogenous drug catabolic process";"14/645";"53/23328";1.17973820380678e-10;1.0968725793123e-07;1.0968725793123e-07;"Cyp2c29/Cyp2c37/Cyp2c38/Cyp2c39/Cyp2c40/Cyp2c50/Cyp2c54/Cyp2c55/Cyp2c65/Cyp2c66/Cyp2c67/Cyp2c68/Cyp2c69/Cyp2c70";14
"weak";"weak";"GO:0042737";"drug catabolic process";"14/645";"54/23328";1.55254434439108e-10;1.0968725793123e-07;1.0968725793123e-07;"Cyp2c29/Cyp2c37/Cyp2c38/Cyp2c39/Cyp2c40/Cyp2c50/Cyp2c54/Cyp2c55/Cyp2c65/Cyp2c66/Cyp2c67/Cyp2c68/Cyp2c69/Cyp2c70";14
"weak";"weak";"GO:0120254";"olefinic compound metabolic process";"18/645";"126/23328";1.22380375457442e-08;4.94067058632472e-06;4.94067058632472e-06;"Cyp2c29/Cyp2c37/Cyp2c38/Cyp2c39/Cyp2c40/Cyp2c50/Cyp2c54/Cyp2c55/Cyp2c65/Cyp2c66/Cyp2c67/Cyp2c68/Cyp2c69/Cyp2c70/Dagla/Fads1/Ptgs1/Rbp4";18
"weak";"weak";"GO:0006690";"icosanoid metabolic process";"17/645";"129/23328";1.04430481777056e-07;3.27911712779957e-05;3.27911712779957e-05;"Cyp2c29/Cyp2c37/Cyp2c38/Cyp2c39/Cyp2c40/Cyp2c50/Cyp2c54/Cyp2c55/Cyp2c65/Cyp2c66/Cyp2c67/Cyp2c68/Cyp2c69/Cyp2c70/Dagla/Fads1/Ptgs1";17
"weak";"weak";"GO:0002486";"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent";"9/645";"33/23328";1.90243522912976e-07;5.37628195752071e-05;5.37628195752071e-05;"H2-M1/H2-M10.4/H2-M10.5/H2-M10.6/H2-M11/H2-M2/H2-M3/H2-M5/H2-M9";9
"weak";"weak";"GO:0002476";"antigen processing and presentation of endogenous peptide antigen via MHC class Ib";"9/645";"34/23328";2.52414867395091e-07;5.9443701271544e-05;5.9443701271544e-05;"H2-M1/H2-M10.4/H2-M10.5/H2-M10.6/H2-M11/H2-M2/H2-M3/H2-M5/H2-M9";9
"weak";"weak";"GO:0006805";"xenobiotic metabolic process";"14/645";"99/23328";5.78499103011264e-07;0.000116774176079274;0.000116774176079274;"Cyp2c29/Cyp2c37/Cyp2c38/Cyp2c39/Cyp2c40/Cyp2c50/Cyp2c54/Cyp2c55/Cyp2c65/Cyp2c66/Cyp2c67/Cyp2c68/Cyp2c69/Cyp2c70";14
"weak";"weak";"GO:1901568";"fatty acid derivative metabolic process";"17/645";"154/23328";1.34742231085672e-06;0.000210964319827997;0.000210964319827997;"Cyp2c29/Cyp2c37/Cyp2c38/Cyp2c39/Cyp2c40/Cyp2c50/Cyp2c54/Cyp2c55/Cyp2c65/Cyp2c66/Cyp2c67/Cyp2c68/Cyp2c69/Cyp2c70/Dagla/Fads1/Ptgs1";17
"weak";"weak";"GO:0009410";"response to xenobiotic stimulus";"14/645";"110/23328";2.11571976537667e-06;0.000298951202847723;0.000298951202847723;"Cyp2c29/Cyp2c37/Cyp2c38/Cyp2c39/Cyp2c40/Cyp2c50/Cyp2c54/Cyp2c55/Cyp2c65/Cyp2c66/Cyp2c67/Cyp2c68/Cyp2c69/Cyp2c70";14
"weak";"weak";"GO:0001916";"positive regulation of T cell mediated cytotoxicity";"9/645";"51/23328";9.62718673687095e-06;0.00118288824862597;0.00118288824862597;"H2-M1/H2-M10.4/H2-M10.5/H2-M10.6/H2-M11/H2-M2/H2-M3/H2-M5/H2-M9";9
"weak";"weak";"GO:0001913";"T cell mediated cytotoxicity";"10/645";"69/23328";1.9052436448112e-05;0.00224342439176519;0.00224342439176519;"Ctsc/H2-M1/H2-M10.4/H2-M10.5/H2-M10.6/H2-M11/H2-M2/H2-M3/H2-M5/H2-M9";10
"weak";"weak";"GO:0001912";"positive regulation of leukocyte mediated cytotoxicity";"9/645";"82/23328";0.000433914170333927;0.0437943373344171;0.0437943373344171;"H2-M1/H2-M10.4/H2-M10.5/H2-M10.6/H2-M11/H2-M2/H2-M3/H2-M5/H2-M9";9
