sep=;
"Cluster";"Granule";"ID";"Description";"GeneRatio";"BgRatio";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"PolII";"PolII";"GO:0140098";"catalytic activity, acting on RNA";"45/1545";"332/22669";8.06911850896359e-06;0.00810946410150841;0.00754250235364176;"Ang/Ang2/Ang4/Apex1/Crcp/Dars/Dars2/Ddx25/Ddx43/Dis3l/Dtd1/Ear14/Ear4/Ear6/Ears2/Edc3/Ern2/Hars/Hars2/Iars/Kars/Mettl3/Mrm1/Mtfmt/Parn/Pif1/Polr2m/Polr3f/Ptrh2/Ptrhd1/Pus10/Rnase1/Rnase2a/Rnase2b/Rnase4/Rnase6/Rnmt/Rpp25/Snd1/Tfb2m/Thumpd2/Thumpd3/Trmo/Tsen2/Zc3h12d";45
"PolII";"PolII";"GO:0070530";"K63-linked polyubiquitin modification-dependent protein binding";"8/1545";"22/22669";6.15738046844371e-05;0.0207312876434573;0.0192818889001205;"Mindy2/Rnf168/Sprtn/Tab2/Tnip2/Uimc1/Zranb1/Zranb3";8
"PolII";"PolII";"GO:0004674";"protein serine/threonine kinase activity";"52/1545";"439/22669";7.22207344776493e-05;0.0207312876434573;0.0192818889001205;"Aak1/Acvr1/Acvr2a/Akt3/Alpk2/Camk2a/Camk2g/Camk4/Cdc42bpa/Cdk1/Cdk17/Cdk20/Cdkl4/Clk3/Csnk1a1/Csnk1g1/Dapk2/Dyrk1a/Ern2/Grk5/Htatip2/Ksr2/Lats1/Limk1/Lrrk2/Map2k1/Map2k5/Map3k19/Map3k21/Map4k3/Myo3a/Nek6/Pak2/Phkg1/Plk1/Prkag2/Prkcb/Raf1/Riok2/Rps6ka3/Rps6ka5/Rps6kl1/Sik3/Smg1/Taok3/Tnk2/Trio/Ttk/Ulk2/Ulk3/Wnk1/Wnk2";52
"PolII";"PolII";"GO:0004540";"ribonuclease activity";"20/1545";"114/22669";8.25125876356509e-05;0.0207312876434573;0.0192818889001205;"Ang/Ang2/Ang4/Apex1/Dis3l/Ear14/Ear4/Ear6/Edc3/Ern2/Parn/Rnase1/Rnase2a/Rnase2b/Rnase4/Rnase6/Rpp25/Snd1/Tsen2/Zc3h12d";20
"SF3A66";"SF3A66";"GO:0042605";"peptide antigen binding";"25/2541";"46/22669";1.01464915577567e-12;1.12524591375522e-09;1.01037694880399e-09;"Gm11127/Gm7030/Gm8909/H2-Aa/H2-Ab1/H2-Bl/H2-D1/H2-K1/H2-M10.1/H2-M10.2/H2-M10.3/H2-Q1/H2-Q10/H2-Q2/H2-Q4/H2-Q6/H2-Q7/H2-Q9/H2-T10/H2-T22/H2-T23/H2-T24/H2-T3/Tap1/Tap2";25
"SF3A66";"SF3A66";"GO:0046977";"TAP binding";"11/2541";"12/22669";3.70869917947049e-10;2.05647369501639e-07;1.84654180198899e-07;"H2-D1/H2-K1/H2-Q1/H2-Q10/H2-Q2/H2-Q4/H2-Q6/H2-Q7/Tap1/Tap2/Tapbp";11
"SF3A66";"SF3A66";"GO:0016811";"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides";"29/2541";"80/22669";3.86940385131002e-09;1.43038962370094e-06;1.28437054152255e-06;"Acer1/Acy3/Amdhd2/Brms1/Gls2/Hdac10/Hdac5/Hdac6/Klk1/Klk1b1/Klk1b11/Klk1b16/Klk1b21/Klk1b22/Klk1b24/Klk1b26/Klk1b27/Klk1b3/Klk1b4/Klk1b5/Klk1b8/Klk1b9/Mier2/Mta2/Pglyrp2/Sirt2/Sirt3/Sirt6/Sirt7";29
"SF3A66";"SF3A66";"GO:0030881";"beta-2-microglobulin binding";"10/2541";"12/22669";1.64234847529065e-08;4.55341114774332e-06;4.08858330953935e-06;"Fcgrt/H2-D1/H2-K1/H2-Q1/H2-Q10/H2-Q2/H2-Q4/H2-Q6/H2-Q7/H2-T23";10
"SF3A66";"SF3A66";"GO:0003735";"structural constituent of ribosome";"43/2541";"158/22669";2.11045264629687e-08;4.68098396948646e-06;4.20313305978282e-06;"Mrpl11/Mrpl12/Mrpl14/Mrpl2/Mrpl20/Mrpl21/Mrpl28/Mrpl34/Mrpl41/Mrpl49/Mrpl54/Mrps12/Mrps18a/Mrps18b/Mrps34/Mrps7/Ndufa7/Rpl10/Rpl10a/Rpl13a/Rpl18/Rpl18a/Rpl19/Rpl23/Rpl27/Rpl28/Rpl36/Rpl3l/Rpl41/Rpl6/Rpl7l1/Rplp2/Rps10/Rps11/Rps15/Rps16/Rps18/Rps19/Rps2/Rps26/Rps28/Rps5/Rps9";43
"SF3A66";"SF3A66";"GO:0004252";"serine-type endopeptidase activity";"47/2541";"186/22669";5.8938129502298e-08;1.08937309363414e-05;9.78166149283754e-06;"Acr/C2/Cfb/Cfd/Clpp/Elane/Gzmm/Klk1/Klk1b1/Klk1b11/Klk1b16/Klk1b21/Klk1b22/Klk1b24/Klk1b26/Klk1b27/Klk1b3/Klk1b4/Klk1b5/Klk1b8/Klk1b9/Klk4/Klk5/Klk6/Klk7/Klk8/Lonp1/Pcsk4/Prss21/Prss22/Prss27/Prss28/Prss29/Prss30/Prss32/Prss33/Prss34/Prss36/Prss41/Prss53/Prss57/Prss8/Prtn3/Rhbdl1/Tpsab1/Tpsb2/Tpsg1";47
"SF3A66";"SF3A66";"GO:0017171";"serine hydrolase activity";"51/2541";"212/22669";9.10738645039921e-08;1.44287022478467e-05;1.29557708001168e-05;"Acr/C2/Cfb/Cfd/Clpp/Dpp7/Dpp9/Elane/Gzmm/Klk1/Klk1b1/Klk1b11/Klk1b16/Klk1b21/Klk1b22/Klk1b24/Klk1b26/Klk1b27/Klk1b3/Klk1b4/Klk1b5/Klk1b8/Klk1b9/Klk4/Klk5/Klk6/Klk7/Klk8/Lipe/Lonp1/Pcsk4/Prss21/Prss22/Prss27/Prss28/Prss29/Prss30/Prss32/Prss33/Prss34/Prss36/Prss41/Prss53/Prss57/Prss8/Prtn3/Rhbdl1/Tmprss9/Tpsab1/Tpsb2/Tpsg1";51
"SF3A66";"SF3A66";"GO:0042608";"T cell receptor binding";"10/2541";"17/22669";2.83915316788522e-06;0.000300052621863263;0.000269422220381232;"Eps8l1/H2-D1/H2-K1/H2-Q1/H2-Q10/H2-Q2/H2-Q4/H2-Q6/H2-Q7/H2-T23";10
"SF3A66";"SF3A66";"GO:0042610";"CD8 receptor binding";"8/2541";"11/22669";2.97617569025779e-06;0.000300052621863263;0.000269422220381232;"H2-D1/H2-K1/H2-Q1/H2-Q10/H2-Q2/H2-Q4/H2-Q6/H2-Q7";8
"SF3A66";"SF3A66";"GO:0008391";"arachidonic acid monooxygenase activity";"15/2541";"44/22669";5.10877198533805e-05;0.00445003898159085;0.00399576372890223;"Cyp2a12/Cyp2a22/Cyp2a5/Cyp2b10/Cyp2b13/Cyp2b9/Cyp2e1/Cyp2f2/Cyp2g1/Cyp2s1/Cyp2t4/Cyp4f14/Cyp4f15/Cyp4f18/Cyp4f40";15
"SF3A66";"SF3A66";"GO:0043130";"ubiquitin binding";"21/2541";"75/22669";5.2164568765267e-05;0.00445003898159085;0.00399576372890223;"Cks1brt/Faap20/Gga3/Hdac6/Ikbkg/Ilrun/Mvb12a/Nbr1/Nploc4/Nup62/Otub1/Rad23a/Rnf185/Rnf31/Sharpin/Sirt2/Tollip/Top2a/Tsg101/Ubxn1/Vps28";21
"SF3A66";"SF3A66";"GO:0031625";"ubiquitin protein ligase binding";"57/2541";"306/22669";8.05259264116145e-05;0.00637880374217717;0.00572763356281107;"Actg1/Anapc2/Arrb2/Arrdc1/Arrdc5/Atp6v0c/Axin1/Bag6/Becn1/Brca1/Calr/Casc3/Cul7/Cul9/Daxx/Erbb2/Erbb3/Gabarap/Ggn/Grk2/H2-Ab1/Hdac6/Hsp90ab1/Hspa1a/Hspa1b/Hspa1l/Hspbp1/Ikbkg/Isg15/Myod1/Nploc4/Pa2g4/Pias4/Polr2a/Pou5f1/Rela/Rnf31/Rnf40/Rpl23/Ski/Stub1/Sumo2/Tmbim6/Tnfrsf14/Tollip/Traf2/Trim28/Triobp/Trp53/Tsg101/Tuba1b/Tubb5/Uba52/Ube2j2/Ubxn1/Usp19/Wrap53";57
"SF3A66";"SF3A66";"GO:0031072";"heat shock protein binding";"32/2541";"146/22669";0.000145050715228221;0.0100538276992561;0.0090274984609143;"Arhgdia/Atf5/Bag6/Bak1/Bax/Cyp2b10/Cyp2e1/Dnajc7/Eef1akmt3/Eef1d/Erbb2/Fkbp5/Hdac6/Hsf1/Hsp90ab1/Hspa1a/Hspa1b/Hspa1l/Irak1/Itgam/Kcnj11/Nup62/Ptges3/Ptges3l/Spn/Stip1/Stub1/Telo2/Tsc1/Tsc2/Usp19/Zfp36";32
"SF3A66";"SF3A66";"GO:0004407";"histone deacetylase activity";"10/2541";"25/22669";0.000204505946803178;0.0118908262140975;0.0106769698624045;"Brms1/Hdac10/Hdac5/Hdac6/Mier2/Mta2/Sirt2/Sirt3/Sirt6/Sirt7";10
"SF3A66";"SF3A66";"GO:0004175";"endopeptidase activity";"76/2541";"453/22669";0.000214442312247024;0.0118908262140975;0.0106769698624045;"Acr/Adam11/Adamts10/Adamts13/Adamtsl2/Adamtsl5/C2/Capn1/Capn15/Capns1/Cfb/Cfd/Clpp/Ctsf/Ctsw/Elane/Gpaa1/Gzmm/Klk1/Klk1b1/Klk1b11/Klk1b16/Klk1b21/Klk1b22/Klk1b24/Klk1b26/Klk1b27/Klk1b3/Klk1b4/Klk1b5/Klk1b8/Klk1b9/Klk4/Klk5/Klk6/Klk7/Klk8/Lonp1/Mmel1/Mmp19/Mmp23/Mmp25/Napsa/Pcsk4/Pga5/Pidd1/Pmpca/Prss21/Prss22/Prss27/Prss28/Prss29/Prss30/Prss32/Prss33/Prss34/Prss36/Prss41/Prss53/Prss57/Prss8/Prtn3/Psmb3/Psmb6/Psmb8/Psmb9/Psmd13/Pycard/Rce1/Rhbdl1/Sppl2b/Thop1/Tpsab1/Tpsb2/Tpsg1/Usp20";76
"SF3A66";"SF3A66";"GO:0047485";"protein N-terminus binding";"28/2541";"129/22669";0.000432229828571319;0.0216814764549368;0.0194681569231363;"Acox1/Actn4/Banf1/Calm3/Daxx/Eif5a/Ercc2/Grin2c/Hspa1a/Mark2/Mau2/Mecp2/Men1/Plec/Rela/Rnd2/Sct/Sgf29/Slc9a3r1/Slc9a3r2/Stxbp1/Syngr3/Tgfb1/Trp53/Tsc1/Tsc2/Unc13a/Vps25";28
"SF3A66";"SF3A66";"GO:0042826";"histone deacetylase binding";"27/2541";"123/22669";0.00044966091836208;0.0216814764549368;0.0194681569231363;"Akap8/Akap8l/Brms1/Camta2/Hdac10/Hdac5/Hdac6/Hsp90ab1/Hspa1a/Ikzf3/Kat2a/Mecp2/Mef2b/Mier2/Mta2/Nacc2/Nkx2-5/Rad9a/Rara/Rela/Rfxank/Sik1/Sirt2/Srf/Top2a/Trp53/Zmynd15";27
"SF3A66";"SF3A66";"GO:0030507";"spectrin binding";"11/2541";"32/22669";0.000469370771088079;0.0216888410473617;0.0194747697126896;"Camsap1/Dctn2/Gnb1/Nphs1/Pde6g/Sptan1/Sptbn4/Stx4a/Unc13a/Ush1c/Ush1g";11
"SF3A66";"SF3A66";"GO:0019902";"phosphatase binding";"42/2541";"223/22669";0.000517229254216943;0.0229442897170636;0.0206020578732307;"Bad/Cacng8/Cd300a/Cdc5l/Ceacam1/Ceacam2/Cfl1/Dlg4/Ell/Erbb2/Grb2/Grin1/Gtf2f1/Jak3/Kat2a/Mapk3/Mvp/Pik3r2/Ppp1ca/Ppp1r10/Ppp1r15a/Ppp1r16a/Ppp1r18/Ppp1r27/Ppp1r32/Ppp6r1/Ppp6r2/Ppp6r3/Ptpa/Sh3gl1/Slc9a3r1/Slc9a3r2/Sphk1/Sptbn4/Stat3/Stat6/Strn4/Tprn/Traf2/Trp53/Tsc2/Vrk3";42
"SF3A66";"SF3A66";"GO:0050780";"dopamine receptor binding";"9/2541";"24/22669";0.00074586544347731;0.0306357324746792;0.0275083317555375;"Arrb2/Atp1a3/Dlg4/Dnajc14/Dnm1/Palm/Ppp1r1b/Slc9a3r1/Vps35";9
"SF3A66";"SF3A66";"GO:0004674";"protein serine/threonine kinase activity";"71/2541";"439/22669";0.000966841355439238;0.0382938236850755;0.0343846587310345;"Aatk/Adck5/Akt2/Bckdk/Brd4/Brsk1/Brsk2/Cdc42bpg/Cdk11b/Cdk12/Cdk2/Cdk3/Cdk4/Cdk9/Csnk1d/Csnk1g2/Csnk2b/Dapk3/Dmpk/Dyrk1b/Eng/Grk2/Gsk3a/Hipk4/Irak1/Limk2/Lmtk3/Ly6g6e/Map2k2/Map3k10/Map3k11/Map3k14/Map4k1/Map4k2/Mapk11/Mapk12/Mapk15/Mapk3/Mark2/Mark4/Mast1/Mast3/Mink1/Mknk2/Mylk3/Nrbp2/Pak4/Pdpk1/Phkg2/Pim2/Pim3/Pkmyt1/Pkn3/Prkag1/Prkcg/Prkcz/Prkd2/Rps6ka4/Rps6kb2/Sbk1/Sbk2/Sbk3/Sik1/Stk11/Stk19/Stkld1/Taok2/Tssk5/Ttbk1/Vrk3/Wnk4";71
"SF3A66";"SF3A66";"GO:0003712";"transcription coregulator activity";"71/2541";"441/22669";0.00109516669101149;0.0418806848390258;0.0376053607875453;"Actn4/Aip/Atxn7l3/Bicra/Bicral/Brca1/Camta2/Daxx/Ddit3/Dpf1/Dpf2/Drap1/Dyrk1b/Edf1/Eid2/Eid2b/Elane/Elob/Erf/Ezh1/Fus/Gm21992/Gps2/Hcfc1/Hdac5/Hdgfl2/Hmga1/Hmga1b/Hspa1a/Irf2bp1/Kat2a/Kat5/Kat8/Kmt2d/Mamstr/Map3k10/Mecp2/Med1/Med11/Med16/Med22/Med24/Mier2/Mpnd/Mta2/Nab2/Naca/Notch1/Nupr1/Pa2g4/Parp10/Pias4/Psmc3ip/Rbm14/Rcor2/Rfxank/Rrp1b/Ruvbl2/Rxrb/Sirt6/Sirt7/Ski/Tgfb1i1/Tle2/Tle5/Tle6/Trim28/Tsg101/Wbp2/Zbtb32/Zfp541";71
"SF3A66";"SF3A66";"GO:0033218";"amide binding";"64/2541";"391/22669";0.00123232218225435;0.0455548433373359;0.0409044485758813;"Acadvl/Ager/Apba3/Apoe/Atp1a3/Avpr2/Calr/Cd300lf/Clip3/Cptp/Ebi3/Fasn/Fkbp5/Galr2/Galr3/Gcdh/Gcgr/Gipr/Gltpd2/Gm11127/Gm7030/Gm8909/Gnmt/Grin1/Gstp1/Gstp2/H2-Aa/H2-Ab1/H2-Bl/H2-D1/H2-K1/H2-M10.1/H2-M10.2/H2-M10.3/H2-Q1/H2-Q10/H2-Q2/H2-Q4/H2-Q6/H2-Q7/H2-Q9/H2-T10/H2-T22/H2-T23/H2-T24/H2-T3/Hsp90ab1/Kdelr1/Kiss1r/Nlrp6/Nup214/Pcx/Pirb/Ptges/Ramp2/Rela/Rps6kb2/Sardh/Srp68/Sstr5/Tap1/Tap2/Thop1/Tnpo2";64
"SF3A66";"SF3A66";"GO:0019208";"phosphatase regulator activity";"20/2541";"87/22669";0.00129393101869714;0.0462893387011333;0.0415639641320033;"2810408A11Rik/B3gat3/Dmpk/Gtf2f1/Ppp1r10/Ppp1r12c/Ppp1r14a/Ppp1r14b/Ppp1r15a/Ppp1r16a/Ppp1r1b/Ppp1r27/Ppp1r37/Ppp2r5b/Ppp2r5d/Ppp6r1/Ppp6r2/Ppp6r3/Ptpa/Sbf1";20
